target_id,evidence_class,schedule_id,clock_convention,Q,operational_rate,operational_horizon,calendar_completion_time,participation_eta,background_flux_J,completion_impact,fitted_slope,fit_Q_min,fit_Q_max
F07,clock_illustration,activity_2,U(t)=2t,12.589254117941675,1,12.589254117941675,6.2946270589708373,not_applicable,not_applicable,2.0018201830885891,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,15.848931924611142,1,15.848931924611142,7.9244659623055709,not_applicable,not_applicable,2.2460791876195327,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,19.952623149688808,1,19.952623149688808,9.976311574844404,not_applicable,not_applicable,2.520142298332678,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,25.11886431509582,1,25.11886431509582,12.55943215754791,not_applicable,not_applicable,2.8276461661962289,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,31.622776601683793,1,31.622776601683793,15.811388300841896,not_applicable,not_applicable,3.1726711807083645,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,39.810717055349734,1,39.810717055349734,19.905358527674867,not_applicable,not_applicable,3.5597956141867848,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,50.118723362727252,1,50.118723362727252,25.059361681363626,not_applicable,not_applicable,3.9941563726607652,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,63.095734448019364,1,63.095734448019364,31.547867224009682,not_applicable,not_applicable,4.4815171594931691,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,79.432823472428211,1,79.432823472428211,39.716411736214106,not_applicable,not_applicable,5.0283449562222522,0.49999999999999989,0.01,100
F07,clock_illustration,activity_2,U(t)=2t,100,1,100,50,not_applicable,not_applicable,5.6418958354775626,0.49999999999999989,0.01,100
